2014.0      587.9      2.483896555280749      121.82254816443654      285.3053922588329
2014.0      585.25      2.4621436036315765      121.82254816443654      285.3053922588329
2014.0      598.42      2.570251668997465      121.82254816443654      285.3053922588329
2014.0      591.18      2.5108209633597247      121.82254816443654      285.3053922588329
2014.0      597.27      2.5608117088478237      121.82254816443654      285.3053922588329
2014.0      605.4      2.627548122775286      121.82254816443654      285.3053922588329
2014.0      597.27      2.5608117088478237      121.82254816443654      285.3053922588329
2014.0      593.29      2.5281412380690664      121.82254816443654      285.3053922588329
2014.0      588.78      2.4911201769604743      121.82254816443654      285.3053922588329
2014.0      581.64      2.4325103374227033      121.82254816443654      285.3053922588329
2014.0      584.9      2.4592705722816857      121.82254816443654      285.3053922588329
2014.0      591.11      2.510246357089747      121.82254816443654      285.3053922588329
2014.0      593.42      2.5292083639990257      121.82254816443654      285.3053922588329
2014.0      591.97      2.517305805549479      121.82254816443654      285.3053922588329
2014.0      601.63      2.596601470806463      121.82254816443654      285.3053922588329
2014.0      597.78      2.5649981259576644      121.82254816443654      285.3053922588329
2014.0      593.14      2.5269099389191134      121.82254816443654      285.3053922588329
2014.0      589.52      2.4971945861002434      121.82254816443654      285.3053922588329
2014.0      588.63      2.4898888778105213      121.82254816443654      285.3053922588329
2014.0      582.36      2.438420573342479      121.82254816443654      285.3053922588329
2014.0      580.32      2.4216749049031163      121.82254816443654      285.3053922588329
2014.0      583.0      2.443674116382279      121.82254816443654      285.3053922588329
2014.0      588.12      2.4857024607006806      121.82254816443654      285.3053922588329
2014.0      590.57      2.5058136801499162      121.82254816443654      285.3053922588329
2014.0      592.54      2.5219847423193005      121.82254816443654      285.3053922588329
2014.0      592.42      2.520999702999338      121.82254816443654      285.3053922588329
2014.0      595.41      2.5455435993884046      121.82254816443654      285.3053922588329
2014.0      597.11      2.5594983230878743      121.82254816443654      285.3053922588329
2014.0      592.7      2.5232981280792512      121.82254816443654      285.3053922588329
2014.0      583.71      2.4495022656920575      121.82254816443654      285.3053922588329
2014.0      584.65      2.4572184070317635      121.82254816443654      285.3053922588329
2014.0      584.56      2.4564796275417917      121.82254816443654      285.3053922588329
2014.0      572.12      2.3543638847056756      121.82254816443654      285.3053922588329
2014.0      577.25      2.396474315634074      121.82254816443654      285.3053922588329
2014.0      577.94      2.402138291723859      121.82254816443654      285.3053922588329
2014.0      571.81      2.351819199795772      121.82254816443654      285.3053922588329
2014.0      574.49      2.373818411274936      121.82254816443654      285.3053922588329
2014.0      573.14      2.362736718925357      121.82254816443654      285.3053922588329
2014.0      582.27      2.437681793852507      121.82254816443654      285.3053922588329
2014.0      573.6      2.3665127029852138      121.82254816443654      285.3053922588329
2014.0      579.55      2.4153542359333557      121.82254816443654      285.3053922588329
2014.0      595.44      2.5457898592183956      121.82254816443654      285.3053922588329
2014.0      593.95      2.533558954328861      121.82254816443654      285.3053922588329
2014.0      599.02      2.5751768655972778      121.82254816443654      285.3053922588329
2014.0      598.08      2.5674607242575713      121.82254816443654      285.3053922588329
2014.0      603.01      2.607929422986032      121.82254816443654      285.3053922588329
2014.0      605.19      2.625824303965352      121.82254816443654      285.3053922588329
2014.0      603.57      2.612526273145858      121.82254816443654      285.3053922588329
2014.0      598.44      2.5704158422174594      121.82254816443654      285.3053922588329
2014.0      605.11      2.6251676110853768      121.82254816443654      285.3053922588329
2014.0      580.82      2.42577923540296      121.82254816443654      285.3053922588329
2014.0      590.62      2.5062241131999      121.82254816443654      285.3053922588329
2014.0      593.06      2.526253246039138      121.82254816443654      285.3053922588329
2014.0      594.26      2.5361036392387635      121.82254816443654      285.3053922588329
2014.0      586.65      2.4736357290311393      121.82254816443654      285.3053922588329
2014.0      580.04      2.4193764798232027      121.82254816443654      285.3053922588329
2014.0      583.36      2.4466292343421667      121.82254816443654      285.3053922588329
2014.0      578.4      2.405914275783715      121.82254816443654      285.3053922588329
2014.0      590.76      2.5073733257398563      121.82254816443654      285.3053922588329
2014.0      593.08      2.5264174192591327      121.82254816443654      285.3053922588329
2014.0      590.78      2.50753749895985      121.82254816443654      285.3053922588329
2014.0      591.49      2.5133656482696285      121.82254816443654      285.3053922588329
2014.0      584.67      2.4573825802517573      121.82254816443654      285.3053922588329
2014.0      585.69      2.4657554144714395      121.82254816443654      285.3053922588329
2014.0      584.77      2.4582034463517264      121.82254816443654      285.3053922588329
2014.0      585.93      2.467725493111364      121.82254816443654      285.3053922588329
2014.0      572.54      2.357811522325544      121.82254816443654      285.3053922588329
2014.0      574.29      2.372176679074998      121.82254816443654      285.3053922588329
2014.0      566.52      2.308395383107424      121.82254816443654      285.3053922588329
2014.0      564.99      2.2958361317779015      121.82254816443654      285.3053922588329
2014.0      560.66      2.260292629649253      121.82254816443654      285.3053922588329
2014.0      550.615      2.1778366299073895      121.82254816443654      285.3053922588329
2014.0      552.3      2.1916682236918628      121.82254816443654      285.3053922588329
2014.0      560.35      2.2577479447393505      121.82254816443654      285.3053922588329
2014.0      559.5      2.2507705828896154      121.82254816443654      285.3053922588329
2014.0      567.5      2.316439870887118      121.82254816443654      285.3053922588329
2014.0      568.3      2.3230067996868677      121.82254816443654      285.3053922588329
2014.0      570.73      2.3429538459161097      121.82254816443654      285.3053922588329
2014.0      566.03      2.3043731392175766      121.82254816443654      285.3053922588329
2014.0      564.93      2.29534361211792      121.82254816443654      285.3053922588329
2014.0      553.76      2.203652868751407      121.82254816443654      285.3053922588329
2014.0      554.51      2.209809364501173      121.82254816443654      285.3053922588329
2014.0      564.34      2.2905005021281046      121.82254816443654      285.3053922588329
2014.0      571.65      2.3505058140358224      121.82254816443654      285.3053922588329
2014.0      570.56      2.341558373546162      121.82254816443654      285.3053922588329
2014.0      570.45      2.3406554208361974      121.82254816443654      285.3053922588329
2014.0      574.87      2.3769377024548173      121.82254816443654      285.3053922588329
2014.0      563.8      2.286067825188273      121.82254816443654      285.3053922588329
2014.0      555.45      2.21752550584088      121.82254816443654      285.3053922588329
2014.0      549.7      2.1703257050926754      121.82254816443654      285.3053922588329
2014.0      540.39      2.0939030711855815      121.82254816443654      285.3053922588329
2014.0      538.83      2.081097560026069      121.82254816443654      285.3053922588329
2014.0      528.3      1.9946603596993555      121.82254816443654      285.3053922588329
2014.0      529.12      2.0013914617190998      121.82254816443654      285.3053922588329
2014.0      534.41      2.044815278407448      121.82254816443654      285.3053922588329
2014.0      541.54      2.103343031335222      121.82254816443654      285.3053922588329
2014.0      538.43      2.077814095626193      121.82254816443654      285.3053922588329
2014.0      526.62      1.9808698092198804      121.82254816443654      285.3053922588329
2014.0      520.17      1.9279239457718935      121.82254816443654      285.3053922588329
2014.0      518.0      1.9101111514025715      121.82254816443654      285.3053922588329
2014.0      522.57      1.947624732171145      121.82254816443654      285.3053922588329
2014.0      535.33      2.0523672465271616      121.82254816443654      285.3053922588329
2014.0      533.87      2.040382601467617      121.82254816443654      285.3053922588329
2014.0      538.53      2.078634961726162      121.82254816443654      285.3053922588329
2014.0      534.88      2.0486733490773017      121.82254816443654      285.3053922588329
2014.0      536.33      2.0605759075268493      121.82254816443654      285.3053922588329
2014.0      522.98      1.9509902831810169      121.82254816443654      285.3053922588329
2014.0      523.1      1.9519753225009795      121.82254816443654      285.3053922588329
2014.0      534.44      2.0450615382374395      121.82254816443654      285.3053922588329
2014.0      537.51      2.0702621275064805      121.82254816443654      285.3053922588329
2014.0      545.5      2.135849328893986      121.82254816443654      285.3053922588329
2014.0      539.37      2.0855302369659      121.82254816443654      285.3053922588329
2014.0      543.34      2.1181186211346605      121.82254816443654      285.3053922588329
2014.0      563.9      2.2868886912882416      121.82254816443654      285.3053922588329
2014.0      548.7      2.1621170440929873      121.82254816443654      285.3053922588329
2014.0      545.2      2.13338673059408      121.82254816443654      285.3053922588329
2014.0      537.76      2.072314292756402      121.82254816443654      285.3053922588329
2014.0      546.69      2.145617635483615      121.82254816443654      285.3053922588329
2014.0      567.04      2.312663886827261      121.82254816443654      285.3053922588329
2014.0      557.51      2.2344353475002365      121.82254816443654      285.3053922588329
2014.0      540.63      2.0958731498255063      121.82254816443654      285.3053922588329
2014.0      545.25      2.133797163644064      121.82254816443654      285.3053922588329
2014.0      571.5      2.3492745148858694      121.82254816443654      285.3053922588329
2014.0      573.39      2.364788884175279      121.82254816443654      285.3053922588329
2014.0      573.2839      2.3639179452432124      121.82254816443654      285.3053922588329
2014.0      562.989      2.2794106011175264      121.82254816443654      285.3053922588329
2014.0      565.8381      2.3027978971717373      121.82254816443654      285.3053922588329
2014.0      562.8729      2.2784575755754624      121.82254816443654      285.3053922588329
2014.0      571.8089      2.351810170268673      121.82254816443654      285.3053922588329
2014.0      585.3215      2.4627305228930543      121.82254816443654      285.3053922588329
2014.0      584.9224      2.459454446288079      121.82254816443654      285.3053922588329
2014.0      597.6066      2.5635747441403187      121.82254816443654      285.3053922588329
2014.0      604.7393      2.622124660452792      121.82254816443654      285.3053922588329
2014.0      605.795      2.6307905438701624      121.82254816443654      285.3053922588329
2014.0      611.8618      2.6805908484230687      121.82254816443654      285.3053922588329
2014.0      602.1832      2.601142502071491      121.82254816443654      285.3053922588329
2014.0      592.4339      2.521113803387234      121.82254816443654      285.3053922588329
2014.0      600.6476      2.58853728224037      121.82254816443654      285.3053922588329
2014.0      609.8614      2.664170242959293      121.82254816443654      285.3053922588329
2014.0      606.1688      2.6338589413518463      121.82254816443654      285.3053922588329
2014.0      612.0184      2.68187632473562      121.82254816443654      285.3053922588329
2014.0      613.645      2.695228532717712      121.82254816443654      285.3053922588329
2014.0      616.0798      2.7152149805197516      121.82254816443654      285.3053922588329
2014.0      615.3978      2.7096166737179646      121.82254816443654      285.3053922588329
2014.0      613.7056      2.695725977574293      121.82254816443654      285.3053922588329
2014.0      607.5327      2.64505473408932      121.82254816443654      285.3053922588329
